id calibrated_magnitude calibrated_error magnitude_rms_error x y alpha_j2000 delta_j2000 fwhm_world flags magnitude observation_id filter original_filter date user_id device_id target fits_id
77314660 14.1360 0.0426400378346443 0.00230000005103648 1063.97155761719 1792.53356933594 312.766337 44.194788 0.0007139074 0.0 10.7580 6094 V TG 2458353.35446759 13 7 "[118] IC5070_incl_201_V2492Cyg" 5822
95102763 13.6044 0.215835094451904 0.00170000002253801 1396.47595214844 938.802185058594 312.766337 44.194563 0.0006163203 2.0 12.6182 10430 I I 2458338.547836 16 20 "[118] IC5070_incl_201_V2492Cyg" 10007
96334179 13.6583 0.221823528409004 0.00139999995008111 1423.75366210938 968.084411621094 312.766337 44.194581 0.000493377 2.0 12.5541 10543 I I 2458343.579618 16 20 "[118] IC5070_incl_201_V2492Cyg" 10142
152235922 13.9858 0.118337273597717 0.0443000011146069 2111.04125976562 188.876098632812 312.766337 44.194661 0.000997876 0.0 13.9190 20338 V V 2458797.6347991 7 52 "[118] IC5070_incl_201_V2492Cyg" 23005
6338038 13.8057 0.0323051735758781 0.00889999978244305 1894.23913574219 2762.5244140625 312.766338 44.19467 0.001626789 0.0 15.3807 579 R Red 2457573.46869792 7 2 "[118] IC5070_incl_201_V2492Cyg" 517
96300750 13.7824 0.0624928586184978 0.00380000006407499 1423.75061035156 968.408386230469 312.766338 44.194494 0.000684317 0.0 12.6703 10541 HA Halpha 2458343.590579 16 20 "[118] IC5070_incl_201_V2492Cyg" 10140
98143108 13.8056 0.0258248429745436 0.0007999999797903 1432.74609375 916.980285644531 312.766338 44.194512 0.0003550829 0.0 12.2770 10764 R R 2458366.552593 16 20 "[118] IC5070_incl_201_V2492Cyg" 10334
99676857 13.5887 0.222567737102509 0.00170000002253801 1433.22131347656 995.047180175781 312.766338 44.194595 0.000566599 2.0 12.6598 11216 I I 2458369.5986 16 20 "[118] IC5070_incl_201_V2492Cyg" 10417
102103035 13.8031 0.0214891266077757 0.000699999975040555 1391.1181640625 905.066772460938 312.766338 44.19453 0.0004332242 0.0 12.3105 11726 R R 2458400.271551 16 20 "[118] IC5070_incl_201_V2492Cyg" 11341
107082270 14.1330 0.0306469574570656 0.0063999998383224 574.431518554688 660.435180664062 312.766338 44.194705 0.001101012 0.0 13.0756 12170 V V 2458632.44149306 71 108 "[118] IC5070_incl_201_V2492Cyg" 12213
126396416 15.2733 0.035672590136528 0.0110999997705221 2159.64575195312 1330.32531738281 312.766338 44.194425 0.001082765 0.0 15.3624 13666 B Blue 2458709.49843943 7 2 "[118] IC5070_incl_201_V2492Cyg" 13299
142847381 13.4584 0.0242849010974169 0.00389999989420176 2220.54467773438 1381.02368164062 312.766338 44.194311 0.001157191 0.0 14.7907 14768 I I-Band 2458753.50052341 7 2 "[118] IC5070_incl_201_V2492Cyg" 14361
193322034 13.7639 0.04665432497859 0.00540000014007092 496.240600585938 631.568603515625 312.766338 44.194878 0.001347087 2.0 12.0905 32324 R R 2459065.42516204 71 108 "[118] IC5070_incl_201_V2492Cyg" 31581
62048590 15.2867 0.0837981775403023 0.0366999991238117 826.026123046875 302.959686279297 312.766339 44.194939 0.002075051 0.0 14.4641 4501 B B 2458326.36524306 31 39 "[118] IC5070_incl_201_V2492Cyg" 4336
65880571 14.0957 0.0391711741685867 0.00240000011399388 788.031127929688 271.350891113281 312.766339 44.194887 0.001607299 3.0 12.5796 5313 V V 2458342.4087963 31 39 "[118] IC5070_incl_201_V2492Cyg" 5051
69112430 14.2011 0.054643526673317 0.0140000004321337 286.937408447266 503.458404541016 312.766339 44.19473 0.0009833473 0.0 13.6419 6591 V "JOHNSON V" 2458371.38635417 35 41 "[118] IC5070_incl_201_V2492Cyg" 6636
95419281 13.7987 0.028750354424119 0.00130000000353903 1400.68786621094 961.278198242188 312.766339 44.194534 0.0007357833 0.0 12.5390 10463 R R 2458341.559271 16 20 "[118] IC5070_incl_201_V2492Cyg" 10057
99186719 13.6427 0.23004350066185 0.00170000002253801 1429.03198242188 953.318420410156 312.766339 44.194557 0.0005611135 2.0 12.7635 11141 I I 2458367.502685 16 20 "[118] IC5070_incl_201_V2492Cyg" 10372
100030657 13.7689 0.0575632750988007 0.0031999999191612 1435.93823242188 923.789916992188 312.766339 44.194573 0.0005059392 0.0 12.9433 11269 HA Halpha 2458371.549039 16 20 "[118] IC5070_incl_201_V2492Cyg" 10487
100967163 13.6168 0.224427059292793 0.0019000000320375 1431.03491210938 951.163024902344 312.766339 44.194578 0.0005673185 0.0 12.7638 11627 I I 2458374.44706 16 20 "[118] IC5070_incl_201_V2492Cyg" 11268
125990628 13.7318 0.0701056271791458 0.0108000002801418 1270.03295898438 1871.35510253906 312.766339 44.194595 0.001064915 0.0 14.0723 13613 HA HA 2458708.47446759 63 95 "[118] IC5070_incl_201_V2492Cyg" 13243
181801129 13.4193 0.0369506366550922 0.00490000005811453 889.606018066406 294.227600097656 312.766339 44.194866 0.001496874 0.0 11.2639 30561 I I 2459013.636686 34 43 "[118] IC5070_incl_201_V2492Cyg" 30600
64723160 13.7625 0.0297360271215439 0.00230000005103648 1748.52233886719 619.52490234375 312.76634 44.19462 0.0004864319 0.0 11.5590 4913 R R 2458335.94654003 7 52 "[118] IC5070_incl_201_V2492Cyg" 4813
95188299 13.6039 0.203537181019783 0.00139999995008111 1406.11206054688 910.215576171875 312.76634 44.194553 0.000495408 2.0 12.6703 10441 I I 2458340.407211 16 20 "[118] IC5070_incl_201_V2492Cyg" 10020
96603592 13.7532 0.0517818592488766 0.00310000008903444 1421.58093261719 944.411376953125 312.76634 44.194503 0.0005157714 0.0 12.6724 10586 HA Halpha 2458345.545799 16 20 "[118] IC5070_incl_201_V2492Cyg" 10191
99439164 13.6112 0.217419043183327 0.00130000000353903 1433.10461425781 975.00537109375 312.76634 44.19458 0.0005736958 2.0 12.5400 11188 I I 2458369.505984 16 20 "[118] IC5070_incl_201_V2492Cyg" 10405
99615444 13.7992 0.0254242401570082 0.00100000004749745 1433.38647460938 995.637329101562 312.76634 44.194561 0.0007233708 0.0 12.2064 11221 R R 2458369.569306 16 20 "[118] IC5070_incl_201_V2492Cyg" 10412
99801010 16.4252 0.0527781993150711 0.00730000017210841 1436.40209960938 926.815307617188 312.76634 44.194687 0.0006511062 0.0 15.6177 11252 U U 2458371.33287 16 20 "[118] IC5070_incl_201_V2492Cyg" 10448
101021306 13.7351 0.0700541287660599 0.00400000018998981 1431.66076660156 988.923583984375 312.76634 44.194486 0.0005981711 0.0 13.4864 11647 HA Halpha 2458378.567106 16 20 "[118] IC5070_incl_201_V2492Cyg" 11297
102110429 13.7314 0.0450206622481346 0.00279999990016222 1391.00158691406 904.64111328125 312.76634 44.194449 0.0004191035 0.0 13.0231 11728 HA Halpha 2458400.284757 16 20 "[118] IC5070_incl_201_V2492Cyg" 11338
127544013 13.8127 0.0390526242554188 0.00260000000707805 423.716613769531 477.977905273438 312.76634 44.194533 0.00129078 0.0 12.3474 13752 R R 2458716.41261574 70 107 "[118] IC5070_incl_201_V2492Cyg" 13387
148308385 13.4717 0.0303635280579329 0.00689999992027879 527.027404785156 921.911376953125 312.76634 44.194692 0.001122358 0.0 12.8370 18081 I I 2458794.45919685 87 136 "[118] IC5070_incl_201_V2492Cyg" 18991
154336191 14.1449 0.0315617881715298 0.00680000009015203 2399.63623046875 811.130676269531 312.76634 44.194522 0.001199691 0.0 11.8018 21737 V V 2458817.26012731 62 93 "[118] IC5070_incl_201_V2492Cyg" 23412
179931506 13.8241 0.0556553639471531 0.00540000014007092 1070.89282226562 1823.09094238281 312.76634 44.194827 0.001118444 0.0 11.8556 30174 R TR 2459001.46726852 63 95 "[118] IC5070_incl_201_V2492Cyg" 30054
68783641 14.1208 0.0354776941239834 0.0020000000949949 837.728576660156 1058.64489746094 312.766341 44.194664 0.0008697264 0.0 11.5298 6407 V V 2458362.331662 42 62 "[118] IC5070_incl_201_V2492Cyg" 6094
82987319 14.1672 0.152401551604271 0.0110999997705221 731.078186035156 943.677185058594 312.766341 44.194673 0.001711431 3.0 13.2363 8401 V V 2458423.42049769 31 39 "[118] IC5070_incl_201_V2492Cyg" 8223
97777636 13.7421 0.061420913785696 0.00289999996311963 1423.89526367188 978.661315917969 312.766341 44.194506 0.0004197242 0.0 12.7638 10696 HA Halpha 2458347.575509 16 20 "[118] IC5070_incl_201_V2492Cyg" 10276
97986677 13.7724 0.0251006595790386 0.000899999984540045 1433.13024902344 917.901916503906 312.766341 44.194549 0.0004940804 0.0 12.3672 10736 R R 2458366.471528 16 20 "[118] IC5070_incl_201_V2492Cyg" 10316
100089108 15.2342 0.0187533181160688 0.00109999999403954 1434.82861328125 923.053527832031 312.766341 44.194676 0.0008733489 0.0 12.1195 11289 B B 2458371.608472 16 20 "[118] IC5070_incl_201_V2492Cyg" 10504
170388511 13.4721 0.0318425558507442 0.00609999988228083 1944.59204101562 2313.84301757812 312.766341 44.194801 0.001171135 0.0 12.6642 28537 I I 2458967.92164352 96 155 "[118] IC5070_incl_201_V2492Cyg" 27892
35419838 14.0819 0.0307665765285492 0.0019000000320375 2176.78076171875 1350.51916503906 312.766342 44.194435 0.001039075 0.0 13.8099 2874 V Visual 2458008.47414207 7 2 "[118] IC5070_incl_201_V2492Cyg" 2611
66071128 14.1845 0.0329313687980175 0.00410000002011657 565.561218261719 688.61376953125 312.766342 44.194739 0.000934271 0.0 12.1052 5387 V V 2458335.411947 42 53 "[118] IC5070_incl_201_V2492Cyg" 5344
66747554 15.1734 0.0441247522830963 0.0196000002324581 421.697113037109 284.327392578125 312.766342 44.194467 0.0005154473 0.0 15.0719 5747 B B 2457651.8056925 10 10 "[118] IC5070_incl_201_V2492Cyg" 5223
68034900 13.4474 0.027242636308074 0.0137999998405576 2237.8154296875 1375.55627441406 312.766342 44.194256 0.001120581 0.0 14.8022 6266 I I-Band 2458360.60810764 7 2 "[118] IC5070_incl_201_V2492Cyg" 5967
86848662 13.4594 0.0204537976533175 0.00270000007003546 2156.87036132812 1443.40478515625 312.766342 44.19423 0.0011197 0.0 13.9459 9316 I I-Band 2458512.25691937 7 2 "[118] IC5070_incl_201_V2492Cyg" 9126
91189663 14.2149 0.0401647165417671 0.0136000001803041 2726.81103515625 880.436828613281 312.766342 44.194575 0.001247459 0.0 13.9882 9924 V V 2458444.34872685 62 93 "[118] IC5070_incl_201_V2492Cyg" 9486
94453052 16.3956 0.0328576751053333 0.00490000005811453 1404.02917480469 918.831298828125 312.766342 44.194707 0.0009112343 0.0 14.9585 10320 U U 2458338.386539 16 20 "[118] IC5070_incl_201_V2492Cyg" 9997
97822021 13.5965 0.216967031359673 0.00130000000353903 1423.92602539062 978.042785644531 312.766342 44.194573 0.0005064559 2.0 12.5775 10700 I I 2458347.550961 16 20 "[118] IC5070_incl_201_V2492Cyg" 10272
98237602 16.4520 0.0264742244035006 0.00730000017210841 1431.548828125 915.318786621094 312.766342 44.194697 0.0007980946 0.0 15.2083 10777 U U 2458366.584097 16 20 "[118] IC5070_incl_201_V2492Cyg" 10342
99986265 15.1929 0.0181903503835201 0.0007999999797903 1435.74487304688 923.385620117188 312.766342 44.194688 0.0007471534 0.0 12.0481 11270 B B 2458371.527419 16 20 "[118] IC5070_incl_201_V2492Cyg" 10486
100822556 16.5351 0.0380355380475521 0.0044999998062849 1436.40844726562 906.525085449219 312.766342 44.194699 0.0009494327 0.0 14.7256 11608 U U 2458374.300914 16 20 "[118] IC5070_incl_201_V2492Cyg" 11264
101039438 15.2428 0.0180660840123892 0.000699999975040555 1412.64587402344 916.674377441406 312.766342 44.194707 0.0007170362 0.0 11.9051 11660 B B 2458397.296597 16 20 "[118] IC5070_incl_201_V2492Cyg" 11305
125416674 13.4457 0.0394496992230415 0.00650000013411045 475.301513671875 639.696228027344 312.766342 44.194727 0.001446718 0.0 13.1514 13564 I I 2458706.40211806 71 108 "[118] IC5070_incl_201_V2492Cyg" 13199
127170259 15.2872 0.0318193063139915 0.0094999996945262 2129.0576171875 1333.61865234375 312.766342 44.194446 0.001343734 0.0 15.3314 13717 B Blue 2458714.48353443 7 2 "[118] IC5070_incl_201_V2492Cyg" 13343
131856156 13.7517 0.0721849203109741 0.0111999996006489 2226.3330078125 1347.08581542969 312.766342 44.194353 0.0008868094 0.0 16.5914 14046 HA H-alpha 2458722.6305787 7 2 "[118] IC5070_incl_201_V2492Cyg" 13724
152426651 15.1914 0.0248024836182594 0.00359999993816018 2104.40600585938 168.707397460938 312.766342 44.194629 0.0005328599 0.0 12.3642 20443 B B 2458810.6106197 7 52 "[118] IC5070_incl_201_V2492Cyg" 23107
77414203 13.7908 0.0414744280278683 0.00170000002253801 952.779113769531 1815.57690429688 312.766343 44.194842 0.0006522225 0.0 10.4576 7183 R TR 2458381.35152778 13 7 "[118] IC5070_incl_201_V2492Cyg" 7141
96539582 13.7697 0.0539079308509827 0.0031999999191612 1421.794921875 943.58837890625 312.766343 44.1945 0.000529116 0.0 12.6971 10580 HA Halpha 2458345.49169 16 20 "[118] IC5070_incl_201_V2492Cyg" 10179
99460570 13.7401 0.0710407495498657 0.00350000010803342 1433.09729003906 974.501220703125 312.766343 44.194506 0.0006116512 0.0 12.6565 11187 HA Halpha 2458369.516956 16 20 "[118] IC5070_incl_201_V2492Cyg" 10404
100086279 15.2159 0.0246279537677765 0.00100000004749745 1435.60144042969 923.221618652344 312.766343 44.194687 0.0008182409 0.0 12.1618 11300 B B 2458371.554433 16 20 "[118] IC5070_incl_201_V2492Cyg" 10492
101016834 13.7768 0.0612562336027622 0.00289999996311963 1429.82836914062 942.854614257812 312.766343 44.194493 0.0004707595 0.0 12.6791 11653 HA Halpha 2458378.435637 16 20 "[118] IC5070_incl_201_V2492Cyg" 11291
103215685 13.5545 0.195958450436592 0.0108000002801418 1387.35192871094 905.624572753906 312.766343 44.194582 0.0005030437 0.0 14.7434 11824 I I 2458407.271586 16 20 "[118] IC5070_incl_201_V2492Cyg" 11421
152237283 14.4619 0.126103043556213 0.0315999984741211 2111.18139648438 188.673706054688 312.766343 44.194738 0.0008666225 0.0 13.7959 20339 V V 2458797.6357959 7 52 "[118] IC5070_incl_201_V2492Cyg" 23004
26942725 13.8046 0.032188668847084 0.00549999997019768 1971.80749511719 2757.52514648438 312.766344 44.194319 0.001266423 0.0 14.8458 2307 R Red 2457897.4899103 7 2 "[118] IC5070_incl_201_V2492Cyg" 2087
69143241 15.2543 0.0331019796431065 0.0105999996885657 991.748474121094 528.443176269531 312.766344 44.194609 0.0004807184 0.0 14.7819 6515 B B 2458350.36804832 41 51 "[118] IC5070_incl_201_V2492Cyg" 6234
79175684 15.2839 0.0416939482092857 0.0094999996945262 745.688720703125 949.151916503906 312.766344 44.194896 0.001313803 0.0 13.7114 7953 B B 2458406.37328704 31 39 "[118] IC5070_incl_201_V2492Cyg" 7804
151979815 15.2145 0.0206871386617422 0.00439999997615814 2094.50927734375 152.932098388672 312.766344 44.194618 0.001032877 0.0 12.5008 20224 B B 2458814.6075413 7 52 "[118] IC5070_incl_201_V2492Cyg" 22916
152232335 15.3034 0.0526436902582645 0.0353999994695187 2124.02368164062 167.852798461914 312.766344 44.194628 0.0005514462 0.0 15.3988 20335 B B 2458791.6410458 7 52 "[118] IC5070_incl_201_V2492Cyg" 23008
34228511 15.0941 0.0425236225128174 0.00300000002607703 1940.88293457031 2746.1923828125 312.766345 44.19439 0.001071371 0.0 15.2004 2807 B Blue 2457994.49183657 7 2 "[118] IC5070_incl_201_V2492Cyg" 2550
41083033 14.0576 0.0348310247063637 0.00270000007003546 2292.373046875 1396.25170898438 312.766345 44.194362 0.001064034 0.0 13.7597 3195 V Visual 2458059.40500579 7 2 "[118] IC5070_incl_201_V2492Cyg" 2899
88673626 13.7879 0.0360249690711498 0.000600000028498471 1495.34875488281 1031.1298828125 312.766345 44.194536 0.0003463355 0.0 13.0268 9489 R R 2458018.453588 16 20 "[118] IC5070_incl_201_V2492Cyg" 9240
95067546 13.5390 0.205899596214294 0.00109999999403954 1399.46020507812 919.273071289062 312.766345 44.194566 0.0003599056 2.0 12.6157 10426 I I 2458338.469236 16 20 "[118] IC5070_incl_201_V2492Cyg" 10001
96192984 13.5416 0.21111948788166 0.00109999999403954 1433.806640625 912.932373046875 312.766345 44.194559 0.0004038062 2.0 12.5521 10529 I I 2458343.460579 16 20 "[118] IC5070_incl_201_V2492Cyg" 10129
98123130 16.4399 0.017656359821558 0.0052000000141561 1431.85485839844 915.358276367188 312.766345 44.194694 0.0006580215 0.0 15.0038 10760 U U 2458366.557072 16 20 "[118] IC5070_incl_201_V2492Cyg" 10336
99908447 16.4328 0.0 0.00570000009611249 1435.87561035156 924.206481933594 312.766345 44.194692 0.0006546809 256.0 15.3019 11261 U U 2458371.432164 16 20 "[118] IC5070_incl_201_V2492Cyg" 10467
102859251 16.4379 0.073144406080246 0.0031999999191612 1417.00988769531 897.766723632812 312.766345 44.194682 0.0007849727 0.0 14.4886 11799 U U 2458404.278322 16 20 "[118] IC5070_incl_201_V2492Cyg" 11397
125461134 14.1528 0.0337057299911976 0.00549999997019768 1779.58605957031 1116.73693847656 312.766345 44.194687 0.001099425 0.0 11.4141 13550 V v 2458698.44268374 68 105 "[118] IC5070_incl_201_V2492Cyg" 13186
127032743 14.2193 0.0458763912320137 0.00889999978244305 465.075286865234 625.752380371094 312.766345 44.194707 0.002192057 0.0 13.0665 13698 V V 2458714.40278935 71 108 "[118] IC5070_incl_201_V2492Cyg" 13333
150982404 13.7984 0.0563319474458694 0.00370000000111759 1504.87243652344 328.995697021484 312.766345 44.194621 0.00108238 0.0 12.3556 20055 R TR 2458821.36059028 63 95 "[118] IC5070_incl_201_V2492Cyg" 22804
152271718 15.0807 0.0781399682164192 0.0264999996870756 2015.0830078125 92.4821014404297 312.766345 44.194632 0.001125392 0.0 13.5125 20362 B B 2458801.6575748 7 52 "[118] IC5070_incl_201_V2492Cyg" 23033
66063452 13.3947 0.0924034342169762 0.0019000000320375 566.499572753906 687.68408203125 312.766346 44.194788 0.0009579129 0.0 12.0039 5375 I SI 2458336.350221 42 53 "[118] IC5070_incl_201_V2492Cyg" 5338
66310834 14.2252 0.0323441214859486 0.00209999992512167 838.902282714844 992.584411621094 312.766346 44.194678 0.0008895688 0.0 11.5837 5479 V V 2458345.380414 42 62 "[118] IC5070_incl_201_V2492Cyg" 5404
85143238 13.8082 0.0448164753615856 0.00669999979436398 408.036102294922 303.082702636719 312.766346 44.194542 0.00175864 0.0 12.8453 8880 R rp 2458046.767757 10 10 "[118] IC5070_incl_201_V2492Cyg" 8693
88657602 13.4701 0.174685582518578 0.00100000004749745 1495.51379394531 1030.87487792969 312.766346 44.19458 0.0004172618 2.0 13.3325 9490 I I 2458018.45954467 16 20 "[118] IC5070_incl_201_V2492Cyg" 9241
96475627 16.5996 0.0313561670482159 0.00600000005215406 1432.35974121094 942.706909179688 312.766346 44.194699 0.0007720761 0.0 15.1713 10574 U U 2458344.53978 16 20 "[118] IC5070_incl_201_V2492Cyg" 10167
98065747 16.4125 0.0226005613803864 0.00529999984428287 1432.57922363281 915.841613769531 312.766346 44.194695 0.0007093367 0.0 15.0425 10750 U U 2458366.503032 16 20 "[118] IC5070_incl_201_V2492Cyg" 10323
98105841 13.7933 0.0248601548373699 0.000699999975040555 1433.24353027344 917.435607910156 312.766346 44.194556 0.0004496603 0.0 12.2127 10766 R R 2458366.525567 16 20 "[118] IC5070_incl_201_V2492Cyg" 10329
102296304 16.4643 0.0405494011938572 0.00460000010207295 1385.54931640625 902.184326171875 312.766346 44.194701 0.000754758 0.0 14.8482 11752 U U 2458401.274398 16 20 "[118] IC5070_incl_201_V2492Cyg" 11353
103124953 13.8777 0.0332413055002689 0.00559999980032444 1387.35949707031 906.109619140625 312.766346 44.194529 0.0004537798 0.0 13.9555 11821 R R 2458407.269352 16 20 "[118] IC5070_incl_201_V2492Cyg" 11423
120839935 13.8099 0.0 0.00719999987632036 496.532806396484 663.762329101562 312.766346 44.194664 0.001629898 258.0 12.4206 12994 R R 2458672.40283565 71 108 "[118] IC5070_incl_201_V2492Cyg" 12704
12475268 13.7982 0.0200213491916656 0.00150000001303852 1923.35607910156 2759.68603515625 312.766347 44.19493 0.001081768 0.0 13.0388 897 R Red 2457631.34410012 7 2 "[118] IC5070_incl_201_V2492Cyg" 843
64056155 14.1865 0.0279043409973383 0.00219999998807907 1928.06225585938 2715.89111328125 312.766347 44.194426 0.001196683 0.0 13.9632 4812 V Visual 2458335.46125 7 2 "[118] IC5070_incl_201_V2492Cyg" 4701
76670500 14.1129 0.0267565473914146 0.000899999984540045 1002.02502441406 1791.38830566406 312.766347 44.194847 0.001185083 0.0 10.0607 5186 V TG 2458337.42280093 13 7 "[118] IC5070_incl_201_V2492Cyg" 5019
94608561 16.5108 0.0540417805314064 0.00439999997615814 1395.69030761719 937.937622070312 312.766347 44.194706 0.0009420731 0.0 14.6633 10366 U U 2458338.550081 16 20 "[118] IC5070_incl_201_V2492Cyg" 10009
96485769 13.7898 0.0569862388074398 0.0111999996006489 1432.76013183594 943.586120605469 312.766347 44.194558 0.0006190002 0.0 15.0962 10571 HA Halpha 2458344.575544 16 20 "[118] IC5070_incl_201_V2492Cyg" 10170
99698396 13.5823 0.22138786315918 0.00130000000353903 1428.42211914062 938.238891601562 312.766347 44.194561 0.0003670361 2.0 12.6073 11207 I I 2458370.380231 16 20 "[118] IC5070_incl_201_V2492Cyg" 10426
100830204 13.6243 0.213006108999252 0.00130000000353903 1432.50915527344 958.972717285156 312.766347 44.194569 0.0005050575 2.0 12.5653 11621 I I 2458373.47169 16 20 "[118] IC5070_incl_201_V2492Cyg" 11250
100996554 16.5445 0.0377730429172516 0.00669999979436398 1432.19714355469 914.744323730469 312.766347 44.194705 0.0006814889 0.0 15.1778 11656 U U 2458378.314456 16 20 "[118] IC5070_incl_201_V2492Cyg" 11288
152341030 15.1855 0.0552721209824085 0.012699999846518 2026.119140625 147.428100585938 312.766347 44.194629 0.0005902904 0.0 13.9311 20421 B B 2458790.613619 7 52 "[118] IC5070_incl_201_V2492Cyg" 23080
7849292 14.0509 0.0160911623388529 0.00380000006407499 1930.796875 2771.46752929688 312.766348 44.194469 0.001693409 0.0 13.5894 672 V Visual 2457589.45507379 7 2 "[118] IC5070_incl_201_V2492Cyg" 598
67487263 13.8957 0.0521639138460159 0.0109999999403954 2195.13012695312 1376.07336425781 312.766348 44.194305 0.001125869 0.0 14.7952 6015 R Red 2458353.56108218 7 2 "[118] IC5070_incl_201_V2492Cyg" 5759
69250567 15.1389 0.0367129966616631 0.0333000011742115 1007.53582763672 530.512023925781 312.766348 44.194522 0.002607211 0.0 14.6603 6654 B B 2458357.35509638 41 51 "[118] IC5070_incl_201_V2492Cyg" 6323
77421170 14.1204 0.0316463597118855 0.00139999995008111 962.041015625 1769.1416015625 312.766348 44.194856 0.0008709293 0.0 10.7733 7181 V TG 2458381.32133102 13 7 "[118] IC5070_incl_201_V2492Cyg" 7139
99918336 15.1489 0.0169085692614317 0.0007999999797903 1436.78979492188 925.378784179688 312.766348 44.194688 0.0007360462 0.0 11.9912 11256 B B 2458371.417222 16 20 "[118] IC5070_incl_201_V2492Cyg" 10462
152338636 15.2395 0.0219040066003799 0.00490000005811453 2031.08703613281 132.833404541016 312.766348 44.1946 0.0007588473 0.0 12.3915 20403 B B 2458793.6378053 7 52 "[118] IC5070_incl_201_V2492Cyg" 23057
158765853 13.8384 0.0903976932168007 0.0465999990701675 987.10302734375 523.464721679688 312.766348 44.19478 0.0009903852 0.0 16.3976 6700 HA "H ALPHA" 2458359.47576267 41 51 "[118] IC5070_incl_201_V2492Cyg" 6369
51355614 14.1922 0.0386111252009869 0.00230000005103648 1940.37731933594 2716.00732421875 312.766349 44.194411 0.001073444 0.0 14.1195 4084 V Visual 2458226.61677827 7 2 "[118] IC5070_incl_201_V2492Cyg" 3799
68860233 15.2889 0.0255254581570625 0.010499999858439 971.061279296875 483.365386962891 312.766349 44.194766 0.00105688 0.0 14.7544 6490 B B 2458348.6120224 41 51 "[118] IC5070_incl_201_V2492Cyg" 6209
69111933 15.1893 0.0309470258653164 0.0109000001102686 969.068176269531 483.53759765625 312.766349 44.194892 0.001204431 0.0 14.6911 6506 B B 2458349.64447088 41 51 "[118] IC5070_incl_201_V2492Cyg" 6225
94379854 13.7201 0.0579570159316063 0.00380000006407499 1399.36779785156 927.888977050781 312.766349 44.19451 0.000719647 0.0 12.6788 10307 HA Halpha 2458337.568264 16 20 "[118] IC5070_incl_201_V2492Cyg" 9970
97050443 13.6163 0.221153885126114 0.00179999996908009 1431.65258789062 931.605224609375 312.766349 44.194585 0.0004398792 2.0 12.9253 10630 I I 2458346.364097 16 20 "[118] IC5070_incl_201_V2492Cyg" 10217
98091747 13.5575 0.212669834494591 0.0020000000949949 1433.54760742188 917.346313476562 312.766349 44.194596 0.000598724 0.0 12.8292 10755 I I 2458366.473762 16 20 "[118] IC5070_incl_201_V2492Cyg" 10318
102276618 16.5611 0.0651643648743629 0.00439999997615814 1389.36096191406 899.26123046875 312.766349 44.194685 0.0008773422 0.0 14.7430 11746 U U 2458402.273021 16 20 "[118] IC5070_incl_201_V2492Cyg" 11364
68782191 14.1291 0.0398640297353268 0.00279999990016222 839.885375976562 1061.70251464844 312.76635 44.194642 0.0008544879 0.0 11.5307 6405 V V 2458366.319658 42 62 "[118] IC5070_incl_201_V2492Cyg" 6092
77364980 14.2076 0.0295791514217854 0.00150000001303852 1068.57604980469 1803.85717773438 312.76635 44.194781 0.001257362 0.0 10.1389 5891 V TG 2458350.38375 13 7 "[118] IC5070_incl_201_V2492Cyg" 5632
94439452 13.5329 0.205986961722374 0.00179999996908009 1404.80078125 919.12548828125 312.76635 44.194571 0.0004528185 0.0 12.9597 10318 I I 2458338.384294 16 20 "[118] IC5070_incl_201_V2492Cyg" 9995
99234506 14.1603 0.172782525420189 0.00370000000111759 1427.6640625 952.345825195312 312.76635 44.194516 0.0007186374 0.0 13.5134 11163 R R 2458367.579028 16 20 "[118] IC5070_incl_201_V2492Cyg" 10379
106741869 13.7926 0.0318888165056705 0.00650000013411045 551.038024902344 657.986083984375 312.76635 44.194544 0.001047341 0.0 12.6705 12137 R R 2458628.44605324 71 108 "[118] IC5070_incl_201_V2492Cyg" 12195
118427228 13.7801 0.120686292648315 0.0124000003561378 488.439910888672 669.813903808594 312.76635 44.194776 0.003827183 3.0 12.4108 12667 R R 2458651.43659722 71 108 "[118] IC5070_incl_201_V2492Cyg" 12388
135983032 15.1623 0.138518989086151 0.0278999991714954 2157.60278320312 1350.97692871094 312.76635 44.194264 0.001385775 0.0 16.5916 5906 B Blue 2458350.58186012 7 2 "[118] IC5070_incl_201_V2492Cyg" 5647
136581819 15.1939 0.0557372532784939 0.00279999990016222 1223.86999511719 1805.23095703125 312.76635 44.194774 0.001436655 2.0 26.1077 14289 B Blue 2458728.37344907 58 87 "[118] IC5070_incl_201_V2492Cyg" 13899
152478986 15.2049 0.0284124948084354 0.00370000000111759 2101.67944335938 156.42790222168 312.76635 44.19463 0.0006035247 2.0 12.4085 20454 B B 2458811.5850318 7 52 "[118] IC5070_incl_201_V2492Cyg" 23129
43691387 13.4560 0.0306088551878929 0.00579999992623925 2137.90307617188 1347.23583984375 312.766351 44.194407 0.001671018 0.0 13.6930 3389 I I-Band 2458086.23295139 7 2 "[118] IC5070_incl_201_V2492Cyg" 3059
68780803 14.1500 0.0150035405531526 0.00230000005103648 696.359619140625 39.1376991271973 312.766351 44.194621 0.001210698 0.0 15.0493 6404 V V 2458365.34686956 49 69 "[118] IC5070_incl_201_V2492Cyg" 6091
