id calibrated_magnitude calibrated_error magnitude_rms_error x y alpha_j2000 delta_j2000 fwhm_world flags magnitude observation_id filter original_filter date user_id device_id target fits_id
148105983 14.6067 0.0442773997783661 0.0199999995529652 263.85400390625 710.944519042969 312.756718 44.261617 0.001156463 3.0 13.1249 17934 I I 2458794.576761 34 43 "[118] IC5070_incl_201_V2492Cyg" 18910
189576718 16.2804 0.147441774606705 0.0315999984741211 2885.55297851562 1782.90966796875 312.756383 44.261617 0.001127645 0.0 26.4306 31859 V Green 2459043.48888889 58 150 "[118] IC5070_incl_201_V2492Cyg" 31178
40908955 14.6222 0.0408742502331734 0.00510000018402934 2188.994140625 1596.13427734375 312.756285 44.261618 0.0008015743 3.0 15.1348 3182 I I-Band 2458057.30578704 7 2 "[118] IC5070_incl_201_V2492Cyg" 2886
55883131 15.6677 0.0728699415922165 0.0206000003963709 2018.79858398438 2476.54345703125 312.756215 44.261618 0.0007817996 2.0 15.8341 4358 R Red 2458273.4503858 7 2 "[118] IC5070_incl_201_V2492Cyg" 4180
68818877 16.3061 0.21284706890583 0.0441000014543533 881.098022460938 977.720275878906 312.756876 44.261618 0.0009999382 0.0 15.5384 6551 V V 2458368.44071759 45 59 "[118] IC5070_incl_201_V2492Cyg" 6442
96271400 14.5624 0.191491588950157 0.00279999990016222 1228.31408691406 989.841369628906 312.756634 44.261618 0.0004226448 3.0 13.4242 10535 I I 2458343.552604 16 20 "[118] IC5070_incl_201_V2492Cyg" 10135
96334384 14.5802 0.192291766405106 0.00289999996311963 1228.29931640625 990.6259765625 312.756521 44.261618 0.0005253921 3.0 13.4257 10543 I I 2458343.579618 16 20 "[118] IC5070_incl_201_V2492Cyg" 10142
99677043 14.7309 0.188480123877525 0.00430000014603138 1237.84643554688 1017.77209472656 312.7565 44.261618 0.0005824929 3.0 13.7258 11216 I I 2458369.5986 16 20 "[118] IC5070_incl_201_V2492Cyg" 10417
99874083 14.6238 0.186763375997543 0.00410000002011657 1241.33703613281 948.833679199219 312.756481 44.261618 0.0005057293 3.0 13.9888 11243 I I 2458371.384664 16 20 "[118] IC5070_incl_201_V2492Cyg" 10457
101016952 15.2486 0.127750679850578 0.00989999994635582 1234.33422851562 965.571105957031 312.756568 44.261618 0.0004227387 0.0 14.1323 11653 HA Halpha 2458378.435637 16 20 "[118] IC5070_incl_201_V2492Cyg" 11291
12566848 16.3649 0.0829065218567848 0.0154999997466803 1938.20434570312 2501.9541015625 312.756427 44.261619 0.001063871 3.0 15.9769 916 V Visual 2457632.33829427 7 2 "[118] IC5070_incl_201_V2492Cyg" 862
65455185 16.4049 0.0893682837486267 0.0151000004261732 865.587280273438 1114.75378417969 312.756555 44.261619 0.001141135 2.0 12.6714 5124 V TG 2458340.52846644 12 25 "[118] IC5070_incl_201_V2492Cyg" 4947
73047073 18.1526 0.166417762637138 0.138199999928474 1012.45440673828 718.228698730469 312.756493 44.261619 0.001151138 0.0 17.6265 7293 B B 2458363.46830269 41 51 "[118] IC5070_incl_201_V2492Cyg" 7228
94595539 16.4662 0.108895026147366 0.022299999371171 343.193115234375 469.967407226562 312.756578 44.261619 0.0009541162 3.0 16.4590 10350 V V 2458340.34828061 57 112 "[118] IC5070_incl_201_V2492Cyg" 7153
97769399 15.2756 0.12117987126112 0.0104000000283122 1240.85717773438 950.09130859375 312.756446 44.261619 0.0004110492 0.0 14.2216 10693 HA Halpha 2458347.387384 16 20 "[118] IC5070_incl_201_V2492Cyg" 10258
98130232 14.6429 0.189033001661301 0.00329999998211861 1237.62634277344 939.815185546875 312.756573 44.261619 0.0004097919 3.0 13.6501 10762 I I 2458366.554826 16 20 "[118] IC5070_incl_201_V2492Cyg" 10335
99168738 15.4038 0.155626177787781 0.0125000001862645 1233.70642089844 976.128601074219 312.756551 44.261619 0.0005251634 2.0 14.5451 11148 HA Halpha 2458367.486609 16 20 "[118] IC5070_incl_201_V2492Cyg" 10365
99451949 14.6990 0.184109643101692 0.00300000002607703 1233.98742675781 971.762023925781 312.756498 44.261619 0.0005556597 3.0 13.5763 11182 I I 2458369.435637 16 20 "[118] IC5070_incl_201_V2492Cyg" 10399
100035390 15.1456 0.110999546945095 0.00910000037401915 1241.03918457031 946.904724121094 312.756585 44.261619 0.0003746382 0.0 14.1333 11281 HA Halpha 2458371.494977 16 20 "[118] IC5070_incl_201_V2492Cyg" 10475
148605871 15.6156 0.103047668933868 0.0270000007003546 1494.31176757812 511.71240234375 312.757226 44.261619 0.0007895901 0.0 14.5578 18422 R R 2458801.62665509 54 137 "[118] IC5070_incl_201_V2492Cyg" 19033
185142531 15.4813 0.0985887721180916 0.00570000009611249 764.829223632812 173.897903442383 312.756724 44.261619 0.001144218 3.0 15.5854 31373 R r' 2459018.49401803 49 69 "[118] IC5070_incl_201_V2492Cyg" 30681
73045162 16.3026 0.11346796900034 0.0500000007450581 1020.75360107422 718.377380371094 312.756613 44.26162 0.0007979242 0.0 16.0457 7291 V V 2458363.35884318 41 51 "[118] IC5070_incl_201_V2492Cyg" 7226
84442037 16.0117 0.0799470171332359 0.0232999995350838 2121.42211914062 1601.08227539062 312.756213 44.26162 0.002030449 2.0 15.7898 8706 V Visual 2458460.22274884 7 2 "[118] IC5070_incl_201_V2492Cyg" 8525
94639621 15.2572 0.141894415020943 0.0109999999403954 1201.06958007812 961.589294433594 312.756561 44.26162 0.0006617928 2.0 14.1980 10382 HA Halpha 2458338.558796 16 20 "[118] IC5070_incl_201_V2492Cyg" 10006
96603681 15.1927 0.126144975423813 0.0103000001981854 1226.07067871094 967.002380371094 312.756566 44.26162 0.0005034771 2.0 14.0967 10586 HA Halpha 2458345.545799 16 20 "[118] IC5070_incl_201_V2492Cyg" 10191
98298492 16.1724 0.089771643280983 0.0285999998450279 721.345092773438 109.072998046875 312.756661 44.26162 0.001220421 2.0 14.0991 10787 V V 2458590.60725764 49 69 "[118] IC5070_incl_201_V2492Cyg" 10578
99866632 15.1860 0.11419852823019 0.00960000045597553 1241.51782226562 949.400207519531 312.756555 44.26162 0.0003945817 0.0 14.4254 11249 HA Halpha 2458371.368611 16 20 "[118] IC5070_incl_201_V2492Cyg" 10451
100771860 15.1958 0.116809360682964 0.00970000028610229 1239.79943847656 937.88671875 312.756617 44.26162 0.0004443252 0.0 14.1462 11600 HA Halpha 2458373.313588 16 20 "[118] IC5070_incl_201_V2492Cyg" 11242
100842219 14.5989 0.192128971219063 0.00380000006407499 1239.37219238281 1015.38262939453 312.756509 44.26162 0.0006105762 3.0 13.5470 11616 I I 2458373.604896 16 20 "[118] IC5070_incl_201_V2492Cyg" 11255
96207463 14.5811 0.192856445908546 0.00219999998807907 1238.22888183594 935.960876464844 312.756544 44.261621 0.0004058869 3.0 13.4180 10524 I I 2458343.433553 16 20 "[118] IC5070_incl_201_V2492Cyg" 10123
96570456 14.6908 0.18539534509182 0.00279999990016222 1225.84204101562 966.798828125 312.756491 44.261621 0.0004767571 3.0 13.6156 10585 I I 2458345.534826 16 20 "[118] IC5070_incl_201_V2492Cyg" 10192
97175840 15.1856 0.119260214269161 0.00999999977648258 1227.94189453125 1003.08361816406 312.75654 44.261621 0.0004680323 2.0 14.2023 10657 HA Halpha 2458346.560995 16 20 "[118] IC5070_incl_201_V2492Cyg" 10234
159409976 15.3526 0.157191321253777 0.0666999965906143 2391.48950195312 1129.77673339844 312.756479 44.261621 0.002275382 0.0 13.7667 24797 R R 2458869.2746875 62 93 "[118] IC5070_incl_201_V2492Cyg" 26183
180504273 14.3767 0.0830347985029221 0.0163000002503395 796.326721191406 923.679870605469 312.756952 44.261621 0.002555399 3.0 12.8165 30246 I "I-infrared 1.00" 2458998.53250926 48 72 "[118] IC5070_incl_201_V2492Cyg" 30123
64520769 18.2045 0.232150554656982 0.136500000953674 2112.693359375 1599.54052734375 312.756335 44.261622 0.00173293 0.0 18.5738 4861 B Blue 2458337.59185909 7 2 "[118] IC5070_incl_201_V2492Cyg" 4755
69165343 17.9737 0.141748920083046 0.0899000018835068 1003.21118164062 718.96728515625 312.756426 44.261622 0.000661154 0.0 17.4242 6531 B B 2458350.49691137 41 51 "[118] IC5070_incl_201_V2492Cyg" 6250
69195386 16.0724 0.128981649875641 0.0693999975919724 1349.18029785156 400.067291259766 312.756559 44.261622 0.002231188 2.0 14.8088 5939 V V 2458350.55313657 43 54 "[118] IC5070_incl_201_V2492Cyg" 5681
94647219 15.3674 0.166661024093628 0.0205000005662441 1210.63500976562 932.403381347656 312.756557 44.261622 0.0007396576 2.0 15.4533 10384 HA Halpha 2458340.418171 16 20 "[118] IC5070_incl_201_V2492Cyg" 10019
98091928 14.6294 0.186856746673584 0.00460000010207295 1238.13427734375 940.067993164062 312.756541 44.261622 0.0005607604 3.0 13.8476 10755 I I 2458366.473762 16 20 "[118] IC5070_incl_201_V2492Cyg" 10318
100779478 14.5568 0.192029505968094 0.00359999993816018 1239.59094238281 937.91357421875 312.756558 44.261622 0.000519713 3.0 13.7494 11601 I I 2458373.302616 16 20 "[118] IC5070_incl_201_V2492Cyg" 11243
103814282 14.8896 0.204891204833984 0.00680000009015203 1392.20153808594 1024.38208007812 312.756559 44.261622 0.0004392918 3.0 14.7415 11854 I I 2458044.263256 16 20 "[118] IC5070_incl_201_V2492Cyg" 11448
158769883 18.0577 0.171625927090645 0.179299995303154 990.089416503906 686.116882324219 312.756408 44.261622 0.0008261403 0.0 17.5420 6703 B B 2458359.60259933 41 51 "[118] IC5070_incl_201_V2492Cyg" 6372
185715167 16.3986 0.110684216022491 0.0568000003695488 695.457885742188 678.977416992188 312.756561 44.261622 0.0009797664 2.0 16.4476 31485 V V 2459022.84244213 54 137 "[118] IC5070_incl_201_V2492Cyg" 30791
28798772 16.0787 0.0952721014618874 0.0386999994516373 2027.84631347656 2511.96533203125 312.756414 44.261623 0.001568362 2.0 16.6867 2437 V Visual 2457915.49912326 7 2 "[118] IC5070_incl_201_V2492Cyg" 2205
37867712 16.5542 0.0941044166684151 0.0203000009059906 2168.1845703125 1628.72290039062 312.756323 44.261623 0.001100339 3.0 16.2089 2985 V Visual 2458029.45978299 7 2 "[118] IC5070_incl_201_V2492Cyg" 2711
68085793 18.2823 0.0 0.0855000019073486 310.079498291016 348.981994628906 312.756327 44.261623 0.001417968 514.0 16.1000 6288 B B 2458361.49957176 39 67 "[118] IC5070_incl_201_V2492Cyg" 5992
73158829 15.4078 0.103761605918407 0.0188999995589256 1022.84149169922 720.305725097656 312.75671 44.261623 0.0006488591 2.0 15.0560 7328 R R 2458365.35818706 41 51 "[118] IC5070_incl_201_V2492Cyg" 7263
77391708 15.4044 0.0876697972416878 0.011400000192225 578.870300292969 1050.49731445312 312.756572 44.261623 0.001251958 2.0 14.3260 7165 R R 2458357.66069444 13 78 "[118] IC5070_incl_201_V2492Cyg" 7120
94659838 15.1791 0.134144157171249 0.0113000003620982 1244.62866210938 945.207824707031 312.756643 44.261623 0.0005718956 3.0 14.0404 10389 HA Halpha 2458342.390567 16 20 "[118] IC5070_incl_201_V2492Cyg" 10076
96539688 15.1881 0.126646533608437 0.0104000000283122 1226.29992675781 966.137084960938 312.756557 44.261623 0.0005133813 2.0 14.0905 10580 HA Halpha 2458345.49169 16 20 "[118] IC5070_incl_201_V2492Cyg" 10179
99460665 15.2559 0.171683669090271 0.0119000002741814 1237.59631347656 997.234313964844 312.756543 44.261623 0.0006158324 3.0 14.1331 11187 HA Halpha 2458369.516956 16 20 "[118] IC5070_incl_201_V2492Cyg" 10404
99862005 15.1528 0.109572097659111 0.0109000001102686 1241.8212890625 949.95751953125 312.756655 44.261623 0.0004283229 0.0 14.7367 11255 HA Halpha 2458371.341597 16 20 "[118] IC5070_incl_201_V2492Cyg" 10445
102845789 14.6931 0.184586942195892 0.00279999990016222 1222.55883789062 921.53271484375 312.756454 44.261623 0.000626969 3.0 13.6145 11792 I I 2458404.260127 16 20 "[118] IC5070_incl_201_V2492Cyg" 11390
135358639 16.1756 0.112865768373013 0.0209999997168779 1332.08728027344 1594.15905761719 312.756651 44.261623 0.001036266 0.0 14.4920 14240 V TG 2458727.43074074 63 95 "[118] IC5070_incl_201_V2492Cyg" 13853
135751656 15.5361 0.101956598460674 0.0211999993771315 1006.3115234375 718.981079101562 312.756734 44.261623 0.0006655654 2.0 15.1311 6629 R R 2458355.48554748 41 51 "[118] IC5070_incl_201_V2492Cyg" 6298
147618804 15.3418 0.126614630222321 0.0416000001132488 555.607482910156 179.91780090332 312.756694 44.261623 0.001475869 0.0 14.0347 17465 R r 2458778.36902083 48 72 "[118] IC5070_incl_201_V2492Cyg" 18724
152352067 15.4021 0.0637191459536552 0.00410000002011657 2090.68041992188 769.880004882812 312.756592 44.261623 0.0005405478 2.0 12.0354 20429 R R 2458790.6052445 7 52 "[118] IC5070_incl_201_V2492Cyg" 23088
22469282 14.6319 0.0352583080530167 0.00669999979436398 2092.12939453125 1734.50158691406 312.756205 44.261624 0.001278241 3.0 14.9895 1625 I I-Band 2457774.26023438 7 2 "[118] IC5070_incl_201_V2492Cyg" 1521
69360476 16.3283 0.115723259747028 0.0491999983787537 1011.03802490234 733.933776855469 312.756665 44.261624 0.0007799001 0.0 16.0655 6737 V V 2458361.47631962 41 51 "[118] IC5070_incl_201_V2492Cyg" 6406
77400929 15.4437 0.0875081717967987 0.0059000002220273 589.274780273438 1063.43798828125 312.756651 44.261624 0.0008790265 3.0 14.2494 7164 R R 2458358.49791667 13 78 "[118] IC5070_incl_201_V2492Cyg" 7119
83339904 15.9863 0.0894184336066246 0.024100000038743 229.82600402832 610.327514648438 312.756572 44.261624 0.002291811 2.0 12.7595 8506 V V 2458440.530601 34 43 "[118] IC5070_incl_201_V2492Cyg" 8326
94635277 15.2813 0.145516976714134 0.0129000004380941 1203.50085449219 943.335021972656 312.756581 44.261624 0.0006660449 2.0 14.2315 10381 HA Halpha 2458338.480208 16 20 "[118] IC5070_incl_201_V2492Cyg" 10000
94664077 15.2149 0.146449267864227 0.0107000004500151 1232.82983398438 969.826477050781 312.75652 44.261624 0.0005692181 2.0 14.0782 10390 HA Halpha 2458342.482639 16 20 "[118] IC5070_incl_201_V2492Cyg" 10083
97708170 15.4603 0.142485037446022 0.0242999996989965 256.353302001953 139.409194946289 312.756578 44.261624 0.0009913936 0.0 14.4534 10637 R R 2458584.59150463 10 8 "[118] IC5070_incl_201_V2492Cyg" 10560
97959133 15.4406 0.0612242855131626 0.0044999998062849 1238.05627441406 940.991577148438 312.756445 44.261624 0.0005098089 3.0 14.1805 10728 R R 2458366.417454 16 20 "[118] IC5070_incl_201_V2492Cyg" 10304
98249776 14.6860 0.200112745165825 0.00680000009015203 1237.61560058594 939.572814941406 312.756503 44.261624 0.0005656455 3.0 14.2579 10778 I I 2458366.581863 16 20 "[118] IC5070_incl_201_V2492Cyg" 10340
100923133 15.3172 0.131288126111031 0.0121999997645617 1241.76477050781 943.972717285156 312.75661 44.261624 0.00045604 0.0 14.6368 11632 HA Halpha 2458377.318958 16 20 "[118] IC5070_incl_201_V2492Cyg" 11273
158753321 14.8041 0.197731897234917 0.141100004315376 1009.24871826172 722.656127929688 312.756616 44.261624 0.002032493 0.0 17.2099 6679 HA "H ALPHA" 2458358.48643678 41 51 "[118] IC5070_incl_201_V2492Cyg" 6348
8218094 16.1671 0.0764552280306816 0.0242999996989965 1943.16027832031 2514.283203125 312.756357 44.261625 0.002538125 2.0 15.7672 690 V Visual 2457590.4518377 7 2 "[118] IC5070_incl_201_V2492Cyg" 616
68876915 16.1509 0.0924034342169762 0.0244999993592501 872.546325683594 1140.60534667969 312.756511 44.261625 0.001090045 2.0 12.8984 6555 V TG 2458365.46574306 12 25 "[118] IC5070_incl_201_V2492Cyg" 6444
69139001 16.2468 0.108795516192913 0.0353999994695187 1015.40942382812 719.405029296875 312.756719 44.261625 0.0006165772 0.0 16.0149 6512 V V 2458350.36117068 41 51 "[118] IC5070_incl_201_V2492Cyg" 6231
73157483 17.8393 0.180333465337753 0.167500004172325 1023.10412597656 720.159301757812 312.756399 44.261625 0.00104696 0.0 17.3344 7327 B B 2458365.35557444 41 51 "[118] IC5070_incl_201_V2492Cyg" 7262
73352400 16.2029 0.10343823581934 0.0432999990880489 1026.7451171875 728.625305175781 312.756855 44.261625 0.001195125 0.0 15.9259 7372 V V 2458372.34156698 41 51 "[118] IC5070_incl_201_V2492Cyg" 7307
74965738 16.1470 0.0818281173706055 0.0177999995648861 1937.09252929688 2496.10009765625 312.756264 44.261625 0.001011567 2.0 16.2294 7629 V Visual 2458394.29523872 7 2 "[118] IC5070_incl_201_V2492Cyg" 7485
77403212 15.6401 0.120790608227253 0.00410000002011657 584.661987304688 1051.21618652344 312.756533 44.261625 0.000954083 3.0 14.4711 7169 R R 2458340.68545139 13 78 "[118] IC5070_incl_201_V2492Cyg" 7134
96652869 15.2008 0.133616074919701 0.0111999996006489 1225.81127929688 967.42822265625 312.756512 44.261625 0.0005564317 2.0 14.3315 10598 HA Halpha 2458345.572824 16 20 "[118] IC5070_incl_201_V2492Cyg" 10197
98037334 14.6500 0.186360210180283 0.00300000002607703 1237.78930664062 939.908996582031 312.756599 44.261625 0.0004946325 3.0 13.6190 10745 I I 2458366.527813 16 20 "[118] IC5070_incl_201_V2492Cyg" 10328
99249862 14.7060 0.188751623034477 0.0052000000141561 1232.91809082031 975.854614257812 312.756464 44.261625 0.00072065 3.0 13.8694 11158 I I 2458367.608333 16 20 "[118] IC5070_incl_201_V2492Cyg" 10384
99422085 15.1749 0.129527345299721 0.0102000003680587 1234.14721679688 971.89599609375 312.756553 44.261625 0.0005062013 2.0 14.0736 11181 HA Halpha 2458369.446597 16 20 "[118] IC5070_incl_201_V2492Cyg" 10397
99794502 14.5990 0.184452056884766 0.00370000000111759 1241.85278320312 950.2177734375 312.756558 44.261625 0.0004420864 3.0 13.9640 11235 I I 2458371.312141 16 20 "[118] IC5070_incl_201_V2492Cyg" 10441
152226560 14.5396 0.0577972270548344 0.0181000009179115 127.696601867676 341.748199462891 312.756528 44.261625 0.001346122 3.0 13.2047 20329 I I 2458823.50834 34 43 "[118] IC5070_incl_201_V2492Cyg" 23168
16785973 16.2603 0.0755884051322937 0.0132999997586012 1941.849609375 2480.85083007812 312.756252 44.261626 0.0008550261 3.0 15.8228 1131 V Visual 2457682.26399016 7 2 "[118] IC5070_incl_201_V2492Cyg" 1079
66167353 14.6502 0.0353937670588493 0.0063999998383224 1969.6123046875 2488.14038085938 312.756063 44.261626 0.001291248 3.0 15.4250 5414 I I-Band 2458345.44762153 7 2 "[118] IC5070_incl_201_V2492Cyg" 5367
69160315 17.6767 0.106482796370983 0.104599997401237 1003.56292724609 719.393188476562 312.756408 44.261626 0.00076218 0.0 17.1552 6527 B B 2458350.48877589 41 51 "[118] IC5070_incl_201_V2492Cyg" 6246
94599425 16.3922 0.0963853448629379 0.0296000000089407 343.888610839844 470.127685546875 312.756591 44.261626 0.00105788 2.0 16.3353 10353 V V 2458340.42660699 57 112 "[118] IC5070_incl_201_V2492Cyg" 7155
96159717 14.5498 0.188443601131439 0.00600000005215406 1238.22534179688 937.19970703125 312.756519 44.261626 0.0003214571 3.0 14.4976 10519 I I 2458343.406458 16 20 "[118] IC5070_incl_201_V2492Cyg" 10117
98049094 15.2736 0.11272718757391 0.010499999858439 1237.880859375 939.71337890625 312.756596 44.261626 0.000453449 0.0 14.2915 10747 HA Halpha 2458366.538773 16 20 "[118] IC5070_incl_201_V2492Cyg" 10326
98073088 14.6445 0.194147691130638 0.00310000008903444 1237.96081542969 939.826904296875 312.756599 44.261626 0.0004371635 3.0 13.6370 10751 I I 2458366.500787 16 20 "[118] IC5070_incl_201_V2492Cyg" 10322
100148394 15.2046 0.137015968561172 0.010499999858439 1240.17517089844 946.742370605469 312.756546 44.261626 0.0005405311 2.0 14.0809 11293 HA Halpha 2458371.60309 16 20 "[118] IC5070_incl_201_V2492Cyg" 10499
105118252 16.5177 0.11761612445116 0.0513999983668327 2031.80920410156 2448.39233398438 312.756344 44.261626 0.001108946 0.0 17.2919 12010 V Visual 2458618.49773003 7 2 "[118] IC5070_incl_201_V2492Cyg" 11651
125990318 15.1302 0.164078116416931 0.0324000008404255 1328.904296875 1569.16577148438 312.756494 44.261626 0.001161891 2.0 15.4234 13613 HA HA 2458708.47446759 63 95 "[118] IC5070_incl_201_V2492Cyg" 13243
158780941 15.5861 0.108852028846741 0.0264999996870756 1015.17071533203 722.734069824219 312.756772 44.261626 0.0008143014 3.0 15.2128 6622 R R 2458355.36675853 41 51 "[118] IC5070_incl_201_V2492Cyg" 6291
189556569 15.3727 0.176143944263458 0.0244999993592501 2885.9697265625 1783.32495117188 312.756542 44.261626 0.001047224 2.0 25.6010 31861 R Red 2459043.48888889 58 150 "[118] IC5070_incl_201_V2492Cyg" 31180
67596896 16.4884 0.131748914718628 0.0328000001609325 750.981079101562 816.510314941406 312.756789 44.261627 0.001295876 3.0 15.1548 6109 V V 2458347.64716435 31 39 "[118] IC5070_incl_201_V2492Cyg" 5804
96316955 15.1126 0.126957818865776 0.0094999996945262 1238.64270019531 965.807312011719 312.756541 44.261627 0.0005279504 2.0 13.9847 10547 HA Halpha 2458344.460185 16 20 "[118] IC5070_incl_201_V2492Cyg" 10146
96403894 15.1206 0.126816287636757 0.0094999996945262 1238.0712890625 966.3154296875 312.75653 44.261627 0.0004860972 2.0 13.9885 10565 HA Halpha 2458344.52147 16 20 "[118] IC5070_incl_201_V2492Cyg" 10158
97050644 14.7280 0.195464283227921 0.00430000014603138 1236.16711425781 954.0634765625 312.756553 44.261627 0.0004592763 3.0 13.9834 10630 I I 2458346.364097 16 20 "[118] IC5070_incl_201_V2492Cyg" 10217
99439397 14.7030 0.184207856655121 0.0031999999191612 1237.65808105469 997.682983398438 312.756527 44.261627 0.0005797275 3.0 13.5880 11188 I I 2458369.505984 16 20 "[118] IC5070_incl_201_V2492Cyg" 10405
103795471 18.3711 0.10358939319849 0.013399999588728 1392.04309082031 1024.21960449219 312.756463 44.261627 0.0006518041 3.0 16.2542 11856 B B 2458044.279931 16 20 "[118] IC5070_incl_201_V2492Cyg" 11445
68866013 18.1661 0.0 0.120899997651577 1007.01971435547 726.863403320312 312.756567 44.261628 0.001821681 512.0 17.4925 6497 B B 2458349.49640426 41 51 "[118] IC5070_incl_201_V2492Cyg" 6216
96184048 15.0445 0.112929075956345 0.00839999970048666 1238.35510253906 935.860778808594 312.756511 44.261628 0.0004542175 0.0 13.9556 10523 HA Halpha 2458343.444525 16 20 "[118] IC5070_incl_201_V2492Cyg" 10122
102876179 14.6893 0.18530847132206 0.00279999990016222 1222.42114257812 921.294616699219 312.756436 44.261628 0.0004037746 3.0 13.6143 11800 I I 2458404.276076 16 20 "[118] IC5070_incl_201_V2492Cyg" 11395
148716530 15.5834 0.0729003176093102 0.0126000000163913 1493.55407714844 514.164001464844 312.756588 44.261628 0.0008333875 3.0 13.7274 18526 R R 2458802.62721065 54 137 "[118] IC5070_incl_201_V2492Cyg" 22367
152355094 15.3856 0.0652601644396782 0.00400000018998981 2091.16381835938 769.628784179688 312.756596 44.261628 0.0005075631 2.0 12.0204 20428 R R 2458790.6062425 7 52 "[118] IC5070_incl_201_V2492Cyg" 23087
68771109 14.5232 0.0368881411850452 0.00609999988228083 1988.1142578125 2472.83178710938 312.755974 44.261629 0.0007944743 3.0 15.4218 6396 I I-Band 2458365.3534838 7 2 "[118] IC5070_incl_201_V2492Cyg" 6083
69199099 18.3210 0.0 0.190400004386902 1014.47058105469 717.045715332031 312.75639 44.261629 0.0007457534 512.0 17.8219 6603 B B 2458354.49283575 41 51 "[118] IC5070_incl_201_V2492Cyg" 6272
69298841 15.8526 0.0688045844435692 0.0750999972224236 253.461196899414 446.003295898438 312.756432 44.261629 0.003436197 0.0 15.2958 6774 V "JOHNSON V" 2458372.36042824 35 41 "[118] IC5070_incl_201_V2492Cyg" 6647
71434549 16.1907 0.101002641022205 0.017000000923872 833.844421386719 365.272613525391 312.75673 44.261629 0.0009611837 2.0 13.3926 7161 V TG 2457664.3958912 12 12 "[118] IC5070_incl_201_V2492Cyg" 4164
102282719 14.6374 0.190500602126122 0.00419999985024333 1190.60363769531 925.472473144531 312.756552 44.261629 0.000578953 3.0 13.8747 11754 I I 2458401.272153 16 20 "[118] IC5070_incl_201_V2492Cyg" 11351
136405673 16.1262 0.203344166278839 0.0676999986171722 771.26123046875 404.359497070312 312.756677 44.261629 0.003444547 0.0 15.7276 14256 V V 2458337.36637731 31 80 "[118] IC5070_incl_201_V2492Cyg" 4772
148809678 16.1506 0.0935391336679459 0.0223999992012978 1424.97241210938 624.227111816406 312.756625 44.261629 0.0009241015 0.0 14.3882 18634 V TG 2458806.30634259 63 95 "[118] IC5070_incl_201_V2492Cyg" 22392
149930519 15.4093 0.0661008656024933 0.011400000192225 1402.56237792969 600.292785644531 312.756692 44.261629 0.001179421 3.0 13.8555 19310 R TR 2458816.30701389 63 95 "[118] IC5070_incl_201_V2492Cyg" 22610
150082766 16.3771 0.107688128948212 0.0214000009000301 1394.40698242188 601.547973632812 312.756653 44.261629 0.000690533 0.0 14.5921 19484 V TG 2458817.24056713 63 95 "[118] IC5070_incl_201_V2492Cyg" 22643
155775989 15.3474 0.0605413988232613 0.0179999992251396 509.587890625 512.896179199219 312.75669 44.261629 0.001180089 3.0 13.6691 22580 R R 2458864.25384259 71 108 "[118] IC5070_incl_201_V2492Cyg" 25462
158741170 15.0898 0.254498481750488 0.174400001764297 1003.50451660156 669.501770019531 312.756599 44.261629 -0.0001353952 0.0 17.5871 6659 HA "H ALPHA" 2458357.58630525 41 51 "[118] IC5070_incl_201_V2492Cyg" 6328
9095900 16.3529 0.0838870033621788 0.0105999996885657 2165.18139648438 1650.44323730469 312.756291 44.26163 0.00117508 3.0 15.8495 741 V Visual 2457610.53684172 7 2 "[118] IC5070_incl_201_V2492Cyg" 688
21963879 15.6161 0.0684885308146477 0.010499999858439 2142.65551757812 1730.78076171875 312.756643 44.26163 0.0009767677 3.0 15.2929 1582 R Red 2457772.26231482 7 2 "[118] IC5070_incl_201_V2492Cyg" 1481
52807036 14.7157 0.0394379273056984 0.00920000020414591 1923.5927734375 2499.068359375 312.756263 44.26163 0.00107983 3.0 15.3328 4146 I I-Band 2458234.62803434 7 2 "[118] IC5070_incl_201_V2492Cyg" 3850
88664017 14.5295 0.189643248915672 0.00230000005103648 1300.01574707031 1053.27856445312 312.756559 44.26163 0.0003816047 2.0 14.2899 9490 I I 2458018.45954467 16 20 "[118] IC5070_incl_201_V2492Cyg" 9241
97121377 15.1909 0.114443250000477 0.00970000028610229 1228.64880371094 976.229919433594 312.756572 44.26163 0.0004467193 0.0 14.3580 10645 HA Halpha 2458346.476123 16 20 "[118] IC5070_incl_201_V2492Cyg" 10228
98219442 15.3865 0.141543760895729 0.0122999995946884 1241.2001953125 950.189025878906 312.756519 44.26163 0.0004581032 2.0 14.4300 10767 HA Halpha 2458367.316296 16 20 "[118] IC5070_incl_201_V2492Cyg" 10352
104423018 15.6358 0.142129957675934 0.0181000009179115 1306.71240234375 1587.39172363281 312.756606 44.26163 0.001359882 3.0 14.5348 11904 R TR 2458605.48454861 63 95 "[118] IC5070_incl_201_V2492Cyg" 11572
148164152 15.4077 0.146046102046967 0.0522000007331371 263.774810791016 49.5242004394531 312.756572 44.26163 0.001369172 2.0 15.6323 18007 R R 2458794.34211806 35 41 "[118] IC5070_incl_201_V2492Cyg" 18935
148810356 17.5392 0.104151971638203 0.032200001180172 1427.62536621094 622.379577636719 312.756656 44.26163 0.0009555024 0.0 14.7466 18638 B TB 2458806.31413194 63 95 "[118] IC5070_incl_201_V2492Cyg" 22396
